"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CRI","AGRSUPP","CSE","MLN_USD","A","2004",-119.3289642,
"CRI","AGRSUPP","CSE","MLN_USD","A","2005",-146.117871,
"CRI","AGRSUPP","CSE","MLN_USD","A","2006",-243.334209,
"CRI","AGRSUPP","CSE","MLN_USD","A","2007",-184.7818856,
"CRI","AGRSUPP","CSE","MLN_USD","A","2008",-279.952201,
"CRI","AGRSUPP","CSE","MLN_USD","A","2009",-292.8158752,
"CRI","AGRSUPP","CSE","MLN_USD","A","2010",-489.4675818,
"CRI","AGRSUPP","CSE","MLN_USD","A","2011",-519.6416667,
"CRI","AGRSUPP","CSE","MLN_USD","A","2012",-373.2587372,
"CRI","AGRSUPP","CSE","MLN_USD","A","2013",-353.2959552,
"CRI","AGRSUPP","CSE","MLN_USD","A","2014",-314.9652868,
"CRI","AGRSUPP","CSE","MLN_USD","A","2015",-457.6705333,
"CRI","AGRSUPP","CSE","MLN_USD","A","2016",-391.5865675,
"CRI","AGRSUPP","CSE","MLN_USD","A","2017",-279.7653586,
"CRI","AGRSUPP","CSE","MLN_USD","A","2018",-255.0333726,
"CRI","AGRSUPP","GSSE","MLN_USD","A","1995",10.10005878,
"CRI","AGRSUPP","GSSE","MLN_USD","A","1996",5.405990204,
"CRI","AGRSUPP","GSSE","MLN_USD","A","1997",6.599560949,
"CRI","AGRSUPP","GSSE","MLN_USD","A","1998",7.340849282,
"CRI","AGRSUPP","GSSE","MLN_USD","A","1999",5.476106156,
"CRI","AGRSUPP","GSSE","MLN_USD","A","2000",20.70269763,
"CRI","AGRSUPP","GSSE","MLN_USD","A","2001",22.81246877,
"CRI","AGRSUPP","GSSE","MLN_USD","A","2002",20.80661928,
"CRI","AGRSUPP","GSSE","MLN_USD","A","2003",20.52964958,
"CRI","AGRSUPP","GSSE","MLN_USD","A","2004",20.33272249,
"CRI","AGRSUPP","GSSE","MLN_USD","A","2005",20.4096127,
"CRI","AGRSUPP","GSSE","MLN_USD","A","2006",22.13003539,
"CRI","AGRSUPP","GSSE","MLN_USD","A","2007",30.31692616,
"CRI","AGRSUPP","GSSE","MLN_USD","A","2008",33.21283437,
"CRI","AGRSUPP","GSSE","MLN_USD","A","2009",49.58860044,
"CRI","AGRSUPP","GSSE","MLN_USD","A","2010",59.51904572,
"CRI","AGRSUPP","GSSE","MLN_USD","A","2011",57.96029359,
"CRI","AGRSUPP","GSSE","MLN_USD","A","2012",61.50907924,
"CRI","AGRSUPP","GSSE","MLN_USD","A","2013",70.38156749,
"CRI","AGRSUPP","GSSE","MLN_USD","A","2014",68.28727293,
"CRI","AGRSUPP","GSSE","MLN_USD","A","2015",85.6950417,
"CRI","AGRSUPP","GSSE","MLN_USD","A","2016",79.63803487,
"CRI","AGRSUPP","GSSE","MLN_USD","A","2017",73.78237322,
"CRI","AGRSUPP","GSSE","MLN_USD","A","2018",72.13347758,
"CRI","AGRSUPP","TSE","PC_GDP","A","1995",1.063817932,
"CRI","AGRSUPP","TSE","PC_GDP","A","1996",0.574892998,
"CRI","AGRSUPP","TSE","PC_GDP","A","1997",0.731429653,
"CRI","AGRSUPP","TSE","PC_GDP","A","1998",0.767263209,
"CRI","AGRSUPP","TSE","PC_GDP","A","1999",1.105247144,
"CRI","AGRSUPP","TSE","PC_GDP","A","2000",1.404401271,
"CRI","AGRSUPP","TSE","PC_GDP","A","2001",1.300389576,
"CRI","AGRSUPP","TSE","PC_GDP","A","2002",1.458934331,
"CRI","AGRSUPP","TSE","PC_GDP","A","2003",1.088213843,
"CRI","AGRSUPP","TSE","PC_GDP","A","2004",0.906031104,
"CRI","AGRSUPP","TSE","PC_GDP","A","2005",0.927705248,
"CRI","AGRSUPP","TSE","PC_GDP","A","2006",1.241761086,
"CRI","AGRSUPP","TSE","PC_GDP","A","2007",0.828498013,
"CRI","AGRSUPP","TSE","PC_GDP","A","2008",1.025456889,
"CRI","AGRSUPP","TSE","PC_GDP","A","2009",1.176256861,
"CRI","AGRSUPP","TSE","PC_GDP","A","2010",1.610423313,
"CRI","AGRSUPP","TSE","PC_GDP","A","2011",1.599887765,
"CRI","AGRSUPP","TSE","PC_GDP","A","2012",1.006870525,
"CRI","AGRSUPP","TSE","PC_GDP","A","2013",0.951357766,
"CRI","AGRSUPP","TSE","PC_GDP","A","2014",0.822548724,
"CRI","AGRSUPP","TSE","PC_GDP","A","2015",1.030189366,
"CRI","AGRSUPP","TSE","PC_GDP","A","2016",0.815678284,
"CRI","AGRSUPP","TSE","PC_GDP","A","2017",0.581873738,
"CRI","AGRSUPP","TSE","PC_GDP","A","2018",0.537487701,
"CRI","AGRSUPP","PSE","PC_GFARM","A","1995",5.350321974,
"CRI","AGRSUPP","PSE","PC_GFARM","A","1996",2.889254762,
"CRI","AGRSUPP","PSE","PC_GFARM","A","1997",3.749948348,
"CRI","AGRSUPP","PSE","PC_GFARM","A","1998",3.957774688,
"CRI","AGRSUPP","PSE","PC_GFARM","A","1999",6.374042978,
"CRI","AGRSUPP","PSE","PC_GFARM","A","2000",8.617433634,
"CRI","AGRSUPP","PSE","PC_GFARM","A","2001",8.612789137,
"CRI","AGRSUPP","PSE","PC_GFARM","A","2002",10.22836443,
"CRI","AGRSUPP","PSE","PC_GFARM","A","2003",7.267479144,
"CRI","AGRSUPP","PSE","PC_GFARM","A","2004",5.959524372,
"CRI","AGRSUPP","PSE","PC_GFARM","A","2005",6.304560633,
"CRI","AGRSUPP","PSE","PC_GFARM","A","2006",8.787558944,
"CRI","AGRSUPP","PSE","PC_GFARM","A","2007",5.745306901,
"CRI","AGRSUPP","PSE","PC_GFARM","A","2008",7.520568439,
"CRI","AGRSUPP","PSE","PC_GFARM","A","2009",8.568253706,
"CRI","AGRSUPP","PSE","PC_GFARM","A","2010",13.0488251,
"CRI","AGRSUPP","PSE","PC_GFARM","A","2011",13.89978356,
"CRI","AGRSUPP","PSE","PC_GFARM","A","2012",8.725928873,
"CRI","AGRSUPP","PSE","PC_GFARM","A","2013",8.520692265,
"CRI","AGRSUPP","PSE","PC_GFARM","A","2014",7.232657553,
"CRI","AGRSUPP","PSE","PC_GFARM","A","2015",9.920023463,
"CRI","AGRSUPP","PSE","PC_GFARM","A","2016",7.62985709,
"CRI","AGRSUPP","PSE","PC_GFARM","A","2017",5.147809008,
"CRI","AGRSUPP","PSE","PC_GFARM","A","2018",4.96113383,
"CRI","AGRSUPP","CSE","PC_AGRCONSUMP","A","1995",-11.52575682,
"CRI","AGRSUPP","CSE","PC_AGRCONSUMP","A","1996",-5.58072323,
"CRI","AGRSUPP","CSE","PC_AGRCONSUMP","A","1997",-7.669724941,
"CRI","AGRSUPP","CSE","PC_AGRCONSUMP","A","1998",-8.906991557,
"CRI","AGRSUPP","CSE","PC_AGRCONSUMP","A","1999",-11.92292235,
"CRI","AGRSUPP","CSE","PC_AGRCONSUMP","A","2000",-16.19350064,
"CRI","AGRSUPP","CSE","PC_AGRCONSUMP","A","2001",-12.58158594,
"CRI","AGRSUPP","CSE","PC_AGRCONSUMP","A","2002",-16.29890416,
"CRI","AGRSUPP","CSE","PC_AGRCONSUMP","A","2003",-14.16158589,
"CRI","AGRSUPP","CSE","PC_AGRCONSUMP","A","2004",-10.06758091,
"CRI","AGRSUPP","CSE","PC_AGRCONSUMP","A","2005",-10.71568716,
"CRI","AGRSUPP","CSE","PC_AGRCONSUMP","A","2006",-18.28475695,
"CRI","AGRSUPP","CSE","PC_AGRCONSUMP","A","2007",-12.48740967,
"CRI","AGRSUPP","CSE","PC_AGRCONSUMP","A","2008",-15.53847255,
"CRI","AGRSUPP","CSE","PC_AGRCONSUMP","A","2009",-15.73494727,
"CRI","AGRSUPP","CSE","PC_AGRCONSUMP","A","2010",-24.63747678,
"CRI","AGRSUPP","CSE","PC_AGRCONSUMP","A","2011",-24.46057879,
"CRI","AGRSUPP","CSE","PC_AGRCONSUMP","A","2012",-16.67277325,
"CRI","AGRSUPP","CSE","PC_AGRCONSUMP","A","2013",-15.22393758,
"CRI","AGRSUPP","CSE","PC_AGRCONSUMP","A","2014",-13.50849235,
"CRI","AGRSUPP","CSE","PC_AGRCONSUMP","A","2015",-18.21472005,
"CRI","AGRSUPP","CSE","PC_AGRCONSUMP","A","2016",-15.25890248,
"CRI","AGRSUPP","CSE","PC_AGRCONSUMP","A","2017",-11.19753724,
"CRI","AGRSUPP","CSE","PC_AGRCONSUMP","A","2018",-10.66846579,
"CRI","AGRSUPP","GSSE","PC_AGRSUPP","A","1995",8.217850754,
"CRI","AGRSUPP","GSSE","PC_AGRSUPP","A","1996",8.066368513,
"CRI","AGRSUPP","GSSE","PC_AGRSUPP","A","1997",7.169014346,
"CRI","AGRSUPP","GSSE","PC_AGRSUPP","A","1998",7.009107628,
"CRI","AGRSUPP","GSSE","PC_AGRSUPP","A","1999",3.471684423,
"CRI","AGRSUPP","GSSE","PC_AGRSUPP","A","2000",9.834071582,
"CRI","AGRSUPP","GSSE","PC_AGRSUPP","A","2001",11.01057962,
"CRI","AGRSUPP","GSSE","PC_AGRSUPP","A","2002",8.632661082,
"CRI","AGRSUPP","GSSE","PC_AGRSUPP","A","2003",10.96330807,
"CRI","AGRSUPP","GSSE","PC_AGRSUPP","A","2004",12.10547472,
"CRI","AGRSUPP","GSSE","PC_AGRSUPP","A","2005",11.02893198,
"CRI","AGRSUPP","GSSE","PC_AGRSUPP","A","2006",7.889213685,
"CRI","AGRSUPP","GSSE","PC_AGRSUPP","A","2007",13.69912622,
"CRI","AGRSUPP","GSSE","PC_AGRSUPP","A","2008",10.58584393,
"CRI","AGRSUPP","GSSE","PC_AGRSUPP","A","2009",13.72841346,
"CRI","AGRSUPP","GSSE","PC_AGRSUPP","A","2010",9.842507867,
"CRI","AGRSUPP","GSSE","PC_AGRSUPP","A","2011",8.516565412,
"CRI","AGRSUPP","GSSE","PC_AGRSUPP","A","2012",13.15112479,
"CRI","AGRSUPP","GSSE","PC_AGRSUPP","A","2013",14.90722623,
"CRI","AGRSUPP","GSSE","PC_AGRSUPP","A","2014",16.38064619,
"CRI","AGRSUPP","GSSE","PC_AGRSUPP","A","2015",15.18680115,
"CRI","AGRSUPP","GSSE","PC_AGRSUPP","A","2016",17.10757656,
"CRI","AGRSUPP","GSSE","PC_AGRSUPP","A","2017",22.0379885,
"CRI","AGRSUPP","GSSE","PC_AGRSUPP","A","2018",22.36714301,
"CRI","AGRSUPP","PSE","MLN_EUR","A","1995",86.289816,
"CRI","AGRSUPP","PSE","MLN_EUR","A","1996",48.53802203,
"CRI","AGRSUPP","PSE","MLN_EUR","A","1997",75.40574068,
"CRI","AGRSUPP","PSE","MLN_EUR","A","1998",87.08054502,
"CRI","AGRSUPP","PSE","MLN_EUR","A","1999",142.905758,
"CRI","AGRSUPP","PSE","MLN_EUR","A","2000",205.9701207,
"CRI","AGRSUPP","PSE","MLN_EUR","A","2001",205.8781223,
"CRI","AGRSUPP","PSE","MLN_EUR","A","2002",233.6629468,
"CRI","AGRSUPP","PSE","MLN_EUR","A","2003",147.5816266,
"CRI","AGRSUPP","PSE","MLN_EUR","A","2004",118.8220409,
"CRI","AGRSUPP","PSE","MLN_EUR","A","2005",132.4770403,
"CRI","AGRSUPP","PSE","MLN_EUR","A","2006",205.8506208,
"CRI","AGRSUPP","PSE","MLN_EUR","A","2007",139.514404,
"CRI","AGRSUPP","PSE","MLN_EUR","A","2008",191.8808455,
"CRI","AGRSUPP","PSE","MLN_EUR","A","2009",224.3062545,
"CRI","AGRSUPP","PSE","MLN_EUR","A","2010",411.6460905,
"CRI","AGRSUPP","PSE","MLN_EUR","A","2011",447.7476581,
"CRI","AGRSUPP","PSE","MLN_EUR","A","2012",316.0265638,
"CRI","AGRSUPP","PSE","MLN_EUR","A","2013",302.6365591,
"CRI","AGRSUPP","PSE","MLN_EUR","A","2014",262.7309655,
"CRI","AGRSUPP","PSE","MLN_EUR","A","2015",431.4150253,
"CRI","AGRSUPP","PSE","MLN_EUR","A","2016",348.9398246,
"CRI","AGRSUPP","PSE","MLN_EUR","A","2017",231.5473396,
"CRI","AGRSUPP","PSE","MLN_EUR","A","2018",212.1395685,
"CRI","AGRSUPP","TSE","MLN_EUR","A","1995",122.9038965,
"CRI","AGRSUPP","TSE","MLN_EUR","A","1996",67.01888459,
"CRI","AGRSUPP","TSE","MLN_EUR","A","1997",92.05674072,
"CRI","AGRSUPP","TSE","MLN_EUR","A","1998",104.7330084,
"CRI","AGRSUPP","TSE","MLN_EUR","A","1999",157.7362885,
"CRI","AGRSUPP","TSE","MLN_EUR","A","2000",210.5201031,
"CRI","AGRSUPP","TSE","MLN_EUR","A","2001",207.1868109,
"CRI","AGRSUPP","TSE","MLN_EUR","A","2002",241.0220797,
"CRI","AGRSUPP","TSE","MLN_EUR","A","2003",187.2578007,
"CRI","AGRSUPP","TSE","MLN_EUR","A","2004",167.963033,
"CRI","AGRSUPP","TSE","MLN_EUR","A","2005",185.0552052,
"CRI","AGRSUPP","TSE","MLN_EUR","A","2006",280.5100264,
"CRI","AGRSUPP","TSE","MLN_EUR","A","2007",221.3055467,
"CRI","AGRSUPP","TSE","MLN_EUR","A","2008",313.7476293,
"CRI","AGRSUPP","TSE","MLN_EUR","A","2009",361.2114437,
"CRI","AGRSUPP","TSE","MLN_EUR","A","2010",604.7142306,
"CRI","AGRSUPP","TSE","MLN_EUR","A","2011",680.5594837,
"CRI","AGRSUPP","TSE","MLN_EUR","A","2012",467.7096463,
"CRI","AGRSUPP","TSE","MLN_EUR","A","2013",472.1305385,
"CRI","AGRSUPP","TSE","MLN_EUR","A","2014",416.8777723,
"CRI","AGRSUPP","TSE","MLN_EUR","A","2015",564.2731532,
"CRI","AGRSUPP","TSE","MLN_EUR","A","2016",465.5132454,
"CRI","AGRSUPP","TSE","MLN_EUR","A","2017",334.7963143,
"CRI","AGRSUPP","TSE","MLN_EUR","A","2018",322.4975024,
"CRI","AGRSUPP","CSE","MLN_EUR","A","1995",-81.73202485,
"CRI","AGRSUPP","CSE","MLN_EUR","A","1996",-45.37735555,
"CRI","AGRSUPP","CSE","MLN_EUR","A","1997",-76.87169802,
"CRI","AGRSUPP","CSE","MLN_EUR","A","1998",-92.9965712,
"CRI","AGRSUPP","CSE","MLN_EUR","A","1999",-133.7952105,
"CRI","AGRSUPP","CSE","MLN_EUR","A","2000",-202.5563749,
"CRI","AGRSUPP","CSE","MLN_EUR","A","2001",-164.0701386,
"CRI","AGRSUPP","CSE","MLN_EUR","A","2002",-212.0443595,
"CRI","AGRSUPP","CSE","MLN_EUR","A","2003",-145.7646096,
"CRI","AGRSUPP","CSE","MLN_EUR","A","2004",-96.04336002,
"CRI","AGRSUPP","CSE","MLN_EUR","A","2005",-117.5692759,
"CRI","AGRSUPP","CSE","MLN_EUR","A","2006",-193.863688,
"CRI","AGRSUPP","CSE","MLN_EUR","A","2007",-134.9804746,
"CRI","AGRSUPP","CSE","MLN_EUR","A","2008",-191.4823615,
"CRI","AGRSUPP","CSE","MLN_EUR","A","2009",-210.7689909,
"CRI","AGRSUPP","CSE","MLN_EUR","A","2010",-369.5693251,
"CRI","AGRSUPP","CSE","MLN_EUR","A","2011",-373.7048538,
"CRI","AGRSUPP","CSE","MLN_EUR","A","2012",-290.3976156,
"CRI","AGRSUPP","CSE","MLN_EUR","A","2013",-266.1370157,
"CRI","AGRSUPP","CSE","MLN_EUR","A","2014",-237.3878062,
"CRI","AGRSUPP","CSE","MLN_EUR","A","2015",-412.5678546,
"CRI","AGRSUPP","CSE","MLN_EUR","A","2016",-354.1044992,
"CRI","AGRSUPP","CSE","MLN_EUR","A","2017",-248.1818567,
"CRI","AGRSUPP","CSE","MLN_EUR","A","2018",-216.0960211,
"CRI","AGRSUPP","GSSE","MLN_EUR","A","1995",7.726086558,
"CRI","AGRSUPP","GSSE","MLN_EUR","A","1996",4.258785019,
"CRI","AGRSUPP","GSSE","MLN_EUR","A","1997",5.823323246,
"CRI","AGRSUPP","GSSE","MLN_EUR","A","1998",6.563620337,
"CRI","AGRSUPP","GSSE","MLN_EUR","A","1999",5.139670064,
"CRI","AGRSUPP","GSSE","MLN_EUR","A","2000",22.46441584,
"CRI","AGRSUPP","GSSE","MLN_EUR","A","2001",25.47311183,
"CRI","AGRSUPP","GSSE","MLN_EUR","A","2002",22.07717824,
"CRI","AGRSUPP","GSSE","MLN_EUR","A","2003",18.17209066,
"CRI","AGRSUPP","GSSE","MLN_EUR","A","2004",16.36503761,
"CRI","AGRSUPP","GSSE","MLN_EUR","A","2005",16.42197063,
"CRI","AGRSUPP","GSSE","MLN_EUR","A","2006",17.63093769,
"CRI","AGRSUPP","GSSE","MLN_EUR","A","2007",22.14607276,
"CRI","AGRSUPP","GSSE","MLN_EUR","A","2008",22.71699217,
"CRI","AGRSUPP","GSSE","MLN_EUR","A","2009",35.6938956,
"CRI","AGRSUPP","GSSE","MLN_EUR","A","2010",44.93946968,
"CRI","AGRSUPP","GSSE","MLN_EUR","A","2011",41.68265255,
"CRI","AGRSUPP","GSSE","MLN_EUR","A","2012",47.85444565,
"CRI","AGRSUPP","GSSE","MLN_EUR","A","2013",53.01826997,
"CRI","AGRSUPP","GSSE","MLN_EUR","A","2014",51.46778578,
"CRI","AGRSUPP","GSSE","MLN_EUR","A","2015",77.24993621,
"CRI","AGRSUPP","GSSE","MLN_EUR","A","2016",72.01520377,
"CRI","AGRSUPP","GSSE","MLN_EUR","A","2017",65.45287259,
"CRI","AGRSUPP","GSSE","MLN_EUR","A","2018",61.12046176,
"PHL","AGRSUPP","PSE","MLN_USD","A","2000",2431.882047,
"PHL","AGRSUPP","PSE","MLN_USD","A","2001",2042.190648,
"PHL","AGRSUPP","PSE","MLN_USD","A","2002",2016.241839,
"PHL","AGRSUPP","PSE","MLN_USD","A","2003",1216.11709,
"PHL","AGRSUPP","PSE","MLN_USD","A","2004",1614.752916,
"PHL","AGRSUPP","PSE","MLN_USD","A","2005",2006.670412,
"PHL","AGRSUPP","PSE","MLN_USD","A","2006",3040.1966,
"PHL","AGRSUPP","PSE","MLN_USD","A","2007",3572.624185,
"PHL","AGRSUPP","PSE","MLN_USD","A","2008",3914.778957,
"PHL","AGRSUPP","PSE","MLN_USD","A","2009",4692.735302,
"PHL","AGRSUPP","PSE","MLN_USD","A","2010",5486.565137,
"PHL","AGRSUPP","PSE","MLN_USD","A","2011",5187.863396,
"PHL","AGRSUPP","PSE","MLN_USD","A","2012",6784.17273,
"PHL","AGRSUPP","PSE","MLN_USD","A","2013",8224.748973,
"PHL","AGRSUPP","PSE","MLN_USD","A","2014",9132.712641,
"PHL","AGRSUPP","PSE","MLN_USD","A","2015",8298.3206,
"PHL","AGRSUPP","PSE","MLN_USD","A","2016",7798.811697,
"PHL","AGRSUPP","PSE","MLN_USD","A","2017",6918.289553,
"PHL","AGRSUPP","PSE","MLN_USD","A","2018",8327.128232,
"PHL","AGRSUPP","TSE","MLN_USD","A","2000",2952.074346,
"PHL","AGRSUPP","TSE","MLN_USD","A","2001",2498.319883,
"PHL","AGRSUPP","TSE","MLN_USD","A","2002",2403.549595,
"PHL","AGRSUPP","TSE","MLN_USD","A","2003",1257.159148,
"PHL","AGRSUPP","TSE","MLN_USD","A","2004",1452.163027,
"PHL","AGRSUPP","TSE","MLN_USD","A","2005",1757.364812,
"PHL","AGRSUPP","TSE","MLN_USD","A","2006",2603.891928,
"PHL","AGRSUPP","TSE","MLN_USD","A","2007",2823.052373,
"PHL","AGRSUPP","TSE","MLN_USD","A","2008",2952.250326,
"PHL","AGRSUPP","TSE","MLN_USD","A","2009",3849.352018,
"PHL","AGRSUPP","TSE","MLN_USD","A","2010",4787.887778,
"PHL","AGRSUPP","TSE","MLN_USD","A","2011",4187.042719,
"PHL","AGRSUPP","TSE","MLN_USD","A","2012",6147.030334,
"PHL","AGRSUPP","TSE","MLN_USD","A","2013",7235.89122,
"PHL","AGRSUPP","TSE","MLN_USD","A","2014",8005.897969,
"PHL","AGRSUPP","TSE","MLN_USD","A","2015",8771.491121,
"PHL","AGRSUPP","TSE","MLN_USD","A","2016",8356.765837,
"PHL","AGRSUPP","TSE","MLN_USD","A","2017",7500.056949,
"PHL","AGRSUPP","TSE","MLN_USD","A","2018",8424.088783,
"PHL","AGRSUPP","CSE","MLN_USD","A","2000",-2535.726428,
"PHL","AGRSUPP","CSE","MLN_USD","A","2001",-2128.094072,
"PHL","AGRSUPP","CSE","MLN_USD","A","2002",-2120.06246,
"PHL","AGRSUPP","CSE","MLN_USD","A","2003",-1255.983722,
"PHL","AGRSUPP","CSE","MLN_USD","A","2004",-1668.604299,
"PHL","AGRSUPP","CSE","MLN_USD","A","2005",-2115.257121,
"PHL","AGRSUPP","CSE","MLN_USD","A","2006",-3275.851684,
"PHL","AGRSUPP","CSE","MLN_USD","A","2007",-3834.444951,
"PHL","AGRSUPP","CSE","MLN_USD","A","2008",-4066.512241,
"PHL","AGRSUPP","CSE","MLN_USD","A","2009",-4893.06134,
"PHL","AGRSUPP","CSE","MLN_USD","A","2010",-5875.817237,
"PHL","AGRSUPP","CSE","MLN_USD","A","2011",-5555.439251,
"PHL","AGRSUPP","CSE","MLN_USD","A","2012",-7126.497161,
"PHL","AGRSUPP","CSE","MLN_USD","A","2013",-8587.216208,
"PHL","AGRSUPP","CSE","MLN_USD","A","2014",-9534.598136,
"PHL","AGRSUPP","CSE","MLN_USD","A","2015",-8394.559488,
"PHL","AGRSUPP","CSE","MLN_USD","A","2016",-8320.25955,
"PHL","AGRSUPP","CSE","MLN_USD","A","2017",-7684.936882,
"PHL","AGRSUPP","CSE","MLN_USD","A","2018",-9199.212221,
"PHL","AGRSUPP","GSSE","MLN_USD","A","2000",288.6829132,
"PHL","AGRSUPP","GSSE","MLN_USD","A","2001",195.1820257,
"PHL","AGRSUPP","GSSE","MLN_USD","A","2002",248.9815865,
"PHL","AGRSUPP","GSSE","MLN_USD","A","2003",204.1397903,
"PHL","AGRSUPP","GSSE","MLN_USD","A","2004",189.4853966,
"PHL","AGRSUPP","GSSE","MLN_USD","A","2005",177.4240546,
"PHL","AGRSUPP","GSSE","MLN_USD","A","2006",228.161642,
"PHL","AGRSUPP","GSSE","MLN_USD","A","2007",292.0009919,
"PHL","AGRSUPP","GSSE","MLN_USD","A","2008",401.4879311,
"PHL","AGRSUPP","GSSE","MLN_USD","A","2009",655.0693003,
"PHL","AGRSUPP","GSSE","MLN_USD","A","2010",854.6425709,
"PHL","AGRSUPP","GSSE","MLN_USD","A","2011",634.2762818,
"PHL","AGRSUPP","GSSE","MLN_USD","A","2012",1116.831468,
"PHL","AGRSUPP","GSSE","MLN_USD","A","2013",1380.87125,
"PHL","AGRSUPP","GSSE","MLN_USD","A","2014",1489.48397,
"PHL","AGRSUPP","GSSE","MLN_USD","A","2015",1432.086106,
"PHL","AGRSUPP","GSSE","MLN_USD","A","2016",1442.520331,
"PHL","AGRSUPP","GSSE","MLN_USD","A","2017",1536.220983,
"PHL","AGRSUPP","GSSE","MLN_USD","A","2018",1614.858493,
"PHL","AGRSUPP","TSE","PC_GDP","A","2000",3.359869617,
"PHL","AGRSUPP","TSE","PC_GDP","A","2001",2.931216507,
"PHL","AGRSUPP","TSE","PC_GDP","A","2002",2.789455532,
"PHL","AGRSUPP","TSE","PC_GDP","A","2003",1.693665133,
"PHL","AGRSUPP","TSE","PC_GDP","A","2004",1.974477317,
"PHL","AGRSUPP","TSE","PC_GDP","A","2005",2.117201373,
"PHL","AGRSUPP","TSE","PC_GDP","A","2006",2.67132545,
"PHL","AGRSUPP","TSE","PC_GDP","A","2007",2.584617943,
"PHL","AGRSUPP","TSE","PC_GDP","A","2008",2.487056589,
"PHL","AGRSUPP","TSE","PC_GDP","A","2009",3.166978959,
"PHL","AGRSUPP","TSE","PC_GDP","A","2010",3.17246136,
"PHL","AGRSUPP","TSE","PC_GDP","A","2011",2.594911159,
"PHL","AGRSUPP","TSE","PC_GDP","A","2012",3.15543428,
"PHL","AGRSUPP","TSE","PC_GDP","A","2013",3.533311152,
"PHL","AGRSUPP","TSE","PC_GDP","A","2014",3.732472008,
"PHL","AGRSUPP","TSE","PC_GDP","A","2015",3.324033615,
"PHL","AGRSUPP","TSE","PC_GDP","A","2016",3.030832686,
"PHL","AGRSUPP","TSE","PC_GDP","A","2017",2.696038791,
"PHL","AGRSUPP","PSE","PC_GFARM","A","2000",23.47544798,
"PHL","AGRSUPP","PSE","PC_GFARM","A","2001",22.04309523,
"PHL","AGRSUPP","PSE","PC_GFARM","A","2002",20.62202204,
"PHL","AGRSUPP","PSE","PC_GFARM","A","2003",12.26588885,
"PHL","AGRSUPP","PSE","PC_GFARM","A","2004",14.12994104,
"PHL","AGRSUPP","PSE","PC_GFARM","A","2005",16.17706201,
"PHL","AGRSUPP","PSE","PC_GFARM","A","2006",20.76673387,
"PHL","AGRSUPP","PSE","PC_GFARM","A","2007",19.55660033,
"PHL","AGRSUPP","PSE","PC_GFARM","A","2008",17.2720056,
"PHL","AGRSUPP","PSE","PC_GFARM","A","2009",21.29784322,
"PHL","AGRSUPP","PSE","PC_GFARM","A","2010",22.4789778,
"PHL","AGRSUPP","PSE","PC_GFARM","A","2011",18.16043352,
"PHL","AGRSUPP","PSE","PC_GFARM","A","2012",22.98305193,
"PHL","AGRSUPP","PSE","PC_GFARM","A","2013",26.8396903,
"PHL","AGRSUPP","PSE","PC_GFARM","A","2014",28.08370931,
"PHL","AGRSUPP","PSE","PC_GFARM","A","2015",27.15449321,
"PHL","AGRSUPP","PSE","PC_GFARM","A","2016",26.32427333,
"PHL","AGRSUPP","PSE","PC_GFARM","A","2017",24.00116092,
"PHL","AGRSUPP","PSE","PC_GFARM","A","2018",26.10079324,
"PHL","AGRSUPP","CSE","PC_AGRCONSUMP","A","2000",-24.19122203,
"PHL","AGRSUPP","CSE","PC_AGRCONSUMP","A","2001",-22.70521958,
"PHL","AGRSUPP","CSE","PC_AGRCONSUMP","A","2002",-21.20583752,
"PHL","AGRSUPP","CSE","PC_AGRCONSUMP","A","2003",-12.46950698,
"PHL","AGRSUPP","CSE","PC_AGRCONSUMP","A","2004",-14.22528892,
"PHL","AGRSUPP","CSE","PC_AGRCONSUMP","A","2005",-16.49250198,
"PHL","AGRSUPP","CSE","PC_AGRCONSUMP","A","2006",-21.66536628,
"PHL","AGRSUPP","CSE","PC_AGRCONSUMP","A","2007",-20.18263655,
"PHL","AGRSUPP","CSE","PC_AGRCONSUMP","A","2008",-17.18726205,
"PHL","AGRSUPP","CSE","PC_AGRCONSUMP","A","2009",-21.34186753,
"PHL","AGRSUPP","CSE","PC_AGRCONSUMP","A","2010",-22.82553944,
"PHL","AGRSUPP","CSE","PC_AGRCONSUMP","A","2011",-18.5963379,
"PHL","AGRSUPP","CSE","PC_AGRCONSUMP","A","2012",-23.50736992,
"PHL","AGRSUPP","CSE","PC_AGRCONSUMP","A","2013",-27.65064413,
"PHL","AGRSUPP","CSE","PC_AGRCONSUMP","A","2014",-28.7394293,
"PHL","AGRSUPP","CSE","PC_AGRCONSUMP","A","2015",-26.59584435,
"PHL","AGRSUPP","CSE","PC_AGRCONSUMP","A","2016",-26.8385062,
"PHL","AGRSUPP","CSE","PC_AGRCONSUMP","A","2017",-24.77913515,
"PHL","AGRSUPP","CSE","PC_AGRCONSUMP","A","2018",-26.76197901,
"PHL","AGRSUPP","GSSE","PC_AGRSUPP","A","2000",10.6111384,
"PHL","AGRSUPP","GSSE","PC_AGRSUPP","A","2001",8.723715455,
"PHL","AGRSUPP","GSSE","PC_AGRSUPP","A","2002",10.9914803,
"PHL","AGRSUPP","GSSE","PC_AGRSUPP","A","2003",14.3734414,
"PHL","AGRSUPP","GSSE","PC_AGRSUPP","A","2004",10.50223772,
