Category,SourceVersion,Source,CountryCode,CountryName,Year,NumberProducts,NumberCountries,NumberCommodities,ProductCode,ProductName,ProductionQuantity,PhysicalUnit,ReferencePriceAtFGL,ProducerPriceAtFGL,ValueProduction_PP,ValueProduction_REF,MonetaryUnit,NRP,NRP_SimpleAverage,DistortionValue,NOTES
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,HIC,High Income Countries,2014,1,3,1,c515,Apples,2112151586,INDEX,0.8921,1,2112151586,1884278071,USD,12.0934,14.78575996,227873515.1,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,HIC,High Income Countries,2014,1,1,1,c521,Pears,744467262.5,INDEX,0.5916,1,744467262.5,440417939.7,USD,69.0365,69.03654356,304049322.8,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,HIC,High Income Countries,2014,1,1,1,c544,Strawberries,1527669497,INDEX,0.895,1,1527669497,1367204272,USD,11.7367,11.73674106,160465225.1,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,HIC,High Income Countries,2014,1,8,1,c56,Maize,73152444851,INDEX,1.0019,1,73152444851,73292853036,USD,-0.1916,-0.140850828,-140408185.5,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,HIC,High Income Countries,2014,1,3,1,c560,Grapes,2274378059,INDEX,0.7335,1,2274378059,1668219074,USD,36.3357,46.86020801,606158985,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,HIC,High Income Countries,2014,1,1,1,c564,Wine,28820472401,INDEX,1,1,28820472401,28820472401,USD,0,0,0,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,HIC,High Income Countries,2014,1,1,1,c571,Mango,1433003,INDEX,1,1,1433003,1433003,USD,0,0,0,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,HIC,High Income Countries,2014,1,2,1,c572,Avocados,156325633.5,INDEX,0.9951,1,156325633.5,155567160.4,USD,0.4876,36.21745504,758473.1084,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,HIC,High Income Countries,2014,1,1,1,c574,Pineapples,1664623.631,INDEX,0.468,1,1664623.631,778997.0625,USD,113.688,113.6880498,885626.5682,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,HIC,High Income Countries,2014,1,1,1,c600,Papayas,1344781.7,INDEX,0.7327,1,1344781.7,985298.2492,USD,36.4847,36.48473451,359483.4504,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,HIC,High Income Countries,2014,1,1,1,c641,Alfalfa,12044396000,INDEX,1,1,12044396000,12044396000,USD,0,0,0,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,HIC,High Income Countries,2014,1,1,1,c661,Cocoa beans,972466.9975,INDEX,0.9569,1,972466.9975,930563.9064,USD,4.503,4.502978335,41903.0911,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,HIC,High Income Countries,2014,1,2,1,c687,Pepper (piper spp.),298927927.6,INDEX,1.0007,1,298927927.6,299123497.7,USD,-0.0654,-9.235794676,-195570.0289,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,HIC,High Income Countries,2014,1,1,1,c71,Rye,398766129.4,INDEX,1.0535,1,398766129.4,420111083.8,USD,-5.0808,-5.080788209,-21344954.41,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,HIC,High Income Countries,2014,1,6,1,c75,Oats,3127798421,INDEX,1.0014,1,3127798421,3132065736,USD,-0.1362,2.970870129,-4267315.55,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,HIC,High Income Countries,2014,1,1,1,c773,Flax fibre and tow,405125921.2,INDEX,1,1,405125921.2,405125921.2,USD,0,0,0,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,HIC,High Income Countries,2014,1,2,1,c83,Sorghum,2343387706,INDEX,1,1,2343387706,2343387706,USD,0,0,0,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,HIC,High Income Countries,2014,1,14,1,c866,Bovine Meat,1.39134E+11,INDEX,0.8825,1,1.39134E+11,1.22788E+11,USD,13.3128,25.50828537,16346513474,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,HIC,High Income Countries,2014,1,16,1,c882,Milk,1.75661E+11,INDEX,0.9075,1,1.75661E+11,1.59417E+11,USD,10.1895,34.09758728,16243812606,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,HIC,High Income Countries,2014,1,10,1,c977,Sheep meat,12178749578,INDEX,0.986,1,12178749578,12008190834,USD,1.4204,17.35341753,170558744,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,HIC,High Income Countries,2014,1,5,1,c987,"Wool, greasy",3005497338,INDEX,0.9999,1,3005497338,3005339895,USD,0.0052,0.081174122,157443.5272,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,LIC,Low Income Countries,2014,1,3,1,c125,Cassava,2031220774,INDEX,1.0092,1,2031220774,2049991960,USD,-0.9157,11.3119247,-18771186.53,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,LIC,Low Income Countries,2014,1,3,1,c15,Wheat,2052828418,INDEX,0.8354,1,2052828418,1714959898,USD,19.7012,32.95010521,337868520.1,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,LIC,Low Income Countries,2014,1,2,1,c156,Sugar,728875109.8,INDEX,1.1881,1,728875109.8,865991005.3,USD,-15.8334,-3.914830828,-137115895.5,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,LIC,Low Income Countries,2014,1,3,1,c176,"Beans, dry",560503664.3,INDEX,0.9168,1,560503664.3,513888242.6,USD,9.0711,19.23277547,46615421.73,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,LIC,Low Income Countries,2014,1,1,1,c2005,Teff,3113016240,INDEX,4.0511,1,3113016240,12611112948,USD,-75.3153,-75.31529332,-9498096708,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,LIC,Low Income Countries,2014,1,1,1,c201,"Lentils, dry",167819691.5,INDEX,0.7961,1,167819691.5,133595987.9,USD,25.6173,25.61731391,34223703.59,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,LIC,Low Income Countries,2014,1,2,1,c217,Cashew nuts,111101230.2,INDEX,1.4062,1,111101230.2,156235871.5,USD,-28.8888,-28.62100186,-45134641.36,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,LIC,Low Income Countries,2014,1,3,1,c242,Groundnuts,871113278.8,INDEX,1.2917,1,871113278.8,1125207467,USD,-22.582,-10.46532006,-254094188.3,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,LIC,Low Income Countries,2014,1,8,1,c27,Rice,2836650990,INDEX,0.7465,1,2836650990,2117576610,USD,33.9574,40.68921359,719074379.3,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,LIC,Low Income Countries,2014,1,2,1,c289,Sesame seed,1104443071,INDEX,0.6647,1,1104443071,734159991.6,USD,50.4363,63.14123115,370283079.6,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,LIC,Low Income Countries,2014,1,8,1,c328,Cotton,1104659879,INDEX,0.913,1,1104659879,1008517013,USD,9.5331,12.24399609,96142865.34,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,LIC,Low Income Countries,2014,1,1,1,c402,Onions,5328477.933,INDEX,1.4318,1,5328477.933,7629086.604,USD,-30.1558,-30.15575509,-2300608.672,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,LIC,Low Income Countries,2014,1,1,1,c44,Barley,616111777.6,INDEX,2.8779,1,616111777.6,1773111120,USD,-65.2525,-65.2525005,-1156999342,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,LIC,Low Income Countries,2014,1,1,1,c486,Bananas,324257024.2,INDEX,1.9192,1,324257024.2,622322280.5,USD,-47.8956,-47.89564277,-298065256.3,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,LIC,Low Income Countries,2014,1,9,1,c56,Maize,5489086774,INDEX,1.8057,1,5489086774,9911412366,USD,-44.6185,-7.415979257,-4422325592,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,LIC,Low Income Countries,2014,1,1,1,c574,Pineapples,54291592.2,INDEX,2.1587,1,54291592.2,117197280,USD,-53.675,-53.67504077,-62905687.83,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,LIC,Low Income Countries,2014,1,5,1,c656,Coffee,840635585.7,INDEX,0.8751,1,840635585.7,735660007,USD,14.2696,20.02632502,104975578.8,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,LIC,Low Income Countries,2014,1,2,1,c667,Tea,13030639.08,INDEX,0.783,1,13030639.08,10202549.37,USD,27.7194,24.36941871,2828089.708,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,LIC,Low Income Countries,2014,1,1,1,c79,Millet,433234392.8,INDEX,1.0344,1,433234392.8,448155847.2,USD,-3.3295,-3.329523525,-14921454.36,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,LIC,Low Income Countries,2014,1,1,1,c826,Tobacco,358734.9569,INDEX,1.7129,1,358734.9569,614482.3095,USD,-41.62,-41.61996996,-255747.3526,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,LIC,Low Income Countries,2014,1,3,1,c83,Sorghum,2491065896,INDEX,1.989,1,2491065896,4954610169,USD,-49.7223,-15.85120107,-2463544273,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,LIC,Low Income Countries,2014,1,2,1,c866,Bovine Meat,1509926532,INDEX,1.2619,1,1509926532,1905312981,USD,-20.7518,-20.53494956,-395386449,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,LIC,Low Income Countries,2014,1,3,1,c882,Milk,765174971.8,INDEX,1.5102,1,765174971.8,1155534669,USD,-33.7817,-24.68171739,-390359697.4,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,18,1,c1035,Pig meat,1.98019E+11,INDEX,0.8732,1,1.98019E+11,1.72904E+11,USD,14.5256,24.452295,25115295216,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,20,1,c1058,Poultry meat,1.18485E+11,INDEX,0.8564,1,1.18485E+11,1.01467E+11,USD,16.7716,47.75615829,17017644538,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,15,1,c1062,Eggs,57843358323,INDEX,0.9977,1,57843358323,57710623221,USD,0.23,16.26792648,132735101.8,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,7,1,c116,Potatoes,13397036630,INDEX,1.6684,1,13397036630,22351253354,USD,-40.0614,24.52611439,-8954216725,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,1,1,c122,Sweet potatoes,35510488.4,INDEX,1,1,35510488.4,35510488.4,USD,0,0,0,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,3,1,c125,Cassava,4831600632,INDEX,0.9978,1,4831600632,4820891315,USD,0.2221,11.27285174,10709316.75,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,1,1,c137,Yams,119330988.1,INDEX,1,1,119330988.1,119330988.1,USD,0,0,0,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,10,1,c15,Wheat,86617429023,INDEX,0.9083,1,86617429023,78677962932,USD,10.0911,-3.773331344,7939466091,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,18,2,c156,Sugar,51925098629,INDEX,0.8376,1,51925098629,43493155213,USD,19.3868,25.89991006,8431943416,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,4,2,c176,"Beans, dry",1255997140,INDEX,0.9611,1,1255997140,1207092654,USD,4.0514,36.78969804,48904486.41,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,1,1,c191,"Chickpeas, dry",3118233143,INDEX,1,1,3118233143,3118233143,USD,0,0,0,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,1,1,c211,"Pulses, nes",7037858419,INDEX,1,1,7037858419,7037858419,USD,0,0,0,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,2,1,c217,Cashew nuts,1623961598,INDEX,1.0898,1,1623961598,1769781296,USD,-8.2394,18.41888129,-145819698.2,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,6,1,c236,Soybeans,64084242949,INDEX,1.1402,1,64084242949,73070702669,USD,-12.2983,-6.68157954,-8986459720,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,5,1,c242,Groundnuts,22228592529,INDEX,1.0254,1,22228592529,22792963731,USD,-2.4761,6.1552294,-564371202,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,3,1,c249,Coconuts,3018476390,INDEX,1.179,1,3018476390,3558648235,USD,-15.1791,3.346282068,-540171844.7,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,4,1,c257,Palm oil,18652770268,INDEX,1.0784,1,18652770268,20116064300,USD,-7.2743,10.55840685,-1463294031,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,5,1,c267,Sunflower seed,5566743230,INDEX,1.0773,1,5566743230,5997112311,USD,-7.1763,0.021968026,-430369081.2,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,21,1,c27,Rice,1.97111E+11,INDEX,0.7491,1,1.97111E+11,1.47653E+11,USD,33.4964,30.46317714,49458487972,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,2,1,c270,Rapeseed,15653368225,INDEX,0.7119,1,15653368225,11144412104,USD,40.4593,26.67038011,4508956121,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,1,1,c29000,Plants and flowers,1419387562,INDEX,1,1,1419387562,1419387562,USD,0,0,0,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,7,2,c328,Cotton,27857449068,INDEX,0.9323,1,27857449068,25972784386,USD,7.2563,-1.502610123,1884664682,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,4,1,c388,Tomatoes,10056253767,INDEX,1.1858,1,10056253767,11924865661,USD,-15.6699,-2.89997317,-1868611894,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,1,1,c401,Chillies and peppers,25971816.1,INDEX,1.4768,1,25971816.1,38355837.62,USD,-32.2872,-32.28718831,-12384021.52,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,3,2,c402,Onions,3767926860,INDEX,1.3329,1,3767926860,5022242039,USD,-24.9752,25.75615653,-1254315179,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,1,1,c414,"Beans, green",24983807.32,INDEX,2.165,1,24983807.32,54089929.01,USD,-53.8106,-53.81061173,-29106121.68,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,4,1,c44,Barley,3635461545,INDEX,1.0295,1,3635461545,3742790498,USD,-2.8676,1.05528915,-107328952.9,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,10,1,c486,Bananas,15231360862,INDEX,1.415,1,15231360862,21552249096,USD,-29.3282,-10.73423992,-6320888234,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,3,1,c489,Plantains,1842207520,INDEX,0.9672,1,1842207520,1781762657,USD,3.3924,19.22332014,60444863.26,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,4,1,c490,Oranges,779332730.7,INDEX,0.987,1,779332730.7,769188460.7,USD,1.3188,71.93083718,10144269.99,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,3,1,c515,Apples,33558763061,INDEX,0.9829,1,33558763061,32986187985,USD,1.7358,23.2489917,572575075.3,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,20,1,c56,Maize,1.27867E+11,INDEX,0.8405,1,1.27867E+11,1.07478E+11,USD,18.9698,26.90815897,20388429358,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,3,1,c560,Grapes,3797902085,INDEX,1,1,3797902085,3797902085,USD,0,0,0,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,2,1,c571,Mango,14374779749,INDEX,1.3098,1,14374779749,18827693472,USD,-23.6509,-12.21901396,-4452913723,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,1,1,c572,Avocados,126382958.7,INDEX,0.4153,1,126382958.7,52482042.09,USD,140.8118,140.8118161,73900916.57,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,4,1,c574,Pineapples,1734458971,INDEX,0.9846,1,1734458971,1707775081,USD,1.5625,17.71786666,26683889.56,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,9,1,c656,Coffee,16830994506,INDEX,1.0294,1,16830994506,17325478364,USD,-2.8541,-15.24527455,-494483857.8,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,4,1,c661,Cocoa beans,2174928963,INDEX,1.1232,1,2174928963,2442919832,USD,-10.9701,-17.58656178,-267990869.6,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,3,1,c667,Tea,1508675389,INDEX,1.0241,1,1508675389,1545033273,USD,-2.3532,-0.048372904,-36357883.78,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,1,1,c687,Pepper (piper spp.),1067367091,INDEX,0.8547,1,1067367091,912280456.9,USD,16.9999,16.99988555,155086633.6,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,1,1,c71,Rye,51685959.35,INDEX,1.2969,1,51685959.35,67030581.16,USD,-22.892,-22.89197191,-15344621.81,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,1,1,c75,Oats,76736024.92,INDEX,1.2578,1,76736024.92,96514758.84,USD,-20.493,-20.49296311,-19778733.92,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,1,1,c826,Tobacco,402579302.7,INDEX,1,1,402579302.7,402579302.7,USD,0,0,0,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,3,1,c83,Sorghum,3422187350,INDEX,1.2623,1,3422187350,4319736757,USD,-20.7779,-13.89179903,-897549407.2,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,2,1,c836,Rubber,4971369749,INDEX,1.0988,1,4971369749,5462528766,USD,-8.9914,-27.03099118,-491159016.9,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,21,1,c866,Bovine Meat,1.2589E+11,INDEX,0.9113,1,1.2589E+11,1.14719E+11,USD,9.7379,15.44597327,11171204905,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,18,1,c882,Milk,1.24656E+11,INDEX,1.0874,1,1.24656E+11,1.35548E+11,USD,-8.0355,6.077354997,-10892026943,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,5,1,c977,Sheep meat,43670749800,INDEX,0.8848,1,43670749800,38640759744,USD,13.0173,9.717211075,5029990056,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,1,1,cIFCHN,China - Fruits and Vegetables Imported,68118879094,INDEX,0.871,1,68118879094,59333501505,USD,14.8068,14.80677419,8785377589,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,MIC,Middle Income Countries,2014,1,1,1,cXFCHN,China - Fruits and Vegetables Exported,4.22687E+11,INDEX,1,1,4.22687E+11,4.22687E+11,USD,0,0,0,[9]
INCOME_PRODUCT,Ag-Incentives Consortium (October 2018),Ag-Incentives Consortium,HIC,High Income Countries,2015,1,12,1,c1035,Pig meat,77550803952,INDEX,0.888,1,77550803952,68864119367,USD,12.6142,60.27913804,8686684585,[9]
